site_id,site_height_m,antenna_height_m,frequency_mhz,bandwidth_mhz,tx_power_dbm,antenna_gain_dbi,inter_site_distance_km,traffic_load_pct,coverage_km2,capacity_utilization_pct,avg_tput_mbps,rsrp_dbm,sinr_db,user_density,fault_rate,environment,downtilt_deg
S206,26.1,22.6,700,15,40.5,22.7,1.79,66.0,2.92,48.8,32.0,-95.0,7.9,1546,0.011,suburban,3.67
S207,22.9,19.3,2600,40,46.9,16.5,0.46,63.1,0.93,97.6,83.9,-103.5,10.1,2357,0.061,urban,9.17
S208,37.3,33.8,700,10,46.8,19.8,1.49,83.3,2.65,41.7,39.9,-101.8,0.2,1359,0.001,suburban,3.86
S209,42.5,40.3,850,20,45.4,18.0,0.97,60.2,2.42,42.9,24.6,-89.1,6.8,1765,0.071,suburban,5.8
S210,35.0,33.5,2100,15,41.5,18.3,1.12,90.9,0.43,72.4,177.9,-99.7,2.4,3566,0.052,urban,8.35
S211,48.7,44.3,1800,20,44.3,16.4,2.29,14.9,17.38,17.2,12.5,-106.4,-1.4,308,0.056,rural,2.56
S212,33.2,31.4,3500,40,44.5,20.5,0.85,65.2,1.73,68.5,140.6,-102.1,4.1,1935,0.062,urban,10.5
S213,42.3,39.7,1800,20,47.5,21.0,5.29,51.0,15.01,36.6,20.2,-117.7,-1.8,163,0.012,rural,1.0
S214,43.1,39.5,3500,40,47.2,17.8,1.58,83.9,2.29,42.3,101.3,-90.8,12.8,1437,0.059,suburban,6.87
S215,42.0,38.3,700,10,41.0,18.6,1.09,52.9,2.81,68.0,107.8,-108.0,12.2,1074,0.037,suburban,4.44
S216,38.0,33.8,2100,15,45.1,18.9,0.99,69.8,1.68,82.4,35.9,-100.8,8.9,2343,0.049,suburban,7.42
S217,34.7,31.7,3500,60,45.2,20.1,2.31,57.0,1.69,69.5,21.2,-90.9,7.9,2222,0.078,suburban,8.05
S218,28.7,25.5,2600,20,45.8,16.4,0.73,85.2,1.43,69.9,155.7,-82.7,13.0,1547,0.068,urban,9.3
S219,39.6,36.3,700,15,44.0,22.7,3.67,32.8,12.81,32.0,58.1,-116.0,2.8,636,0.036,rural,1.0
S220,27.1,24.5,3500,40,45.9,19.1,1.75,35.0,1.77,67.2,81.9,-103.3,7.6,1123,0.027,suburban,7.57
S221,46.8,42.3,2100,15,45.7,22.2,4.84,39.6,15.45,20.1,54.4,-112.2,1.4,899,0.044,rural,1.76
S222,22.8,19.6,850,15,41.7,18.0,0.95,64.1,1.38,71.2,170.2,-95.2,10.2,4700,0.061,urban,6.85
S223,40.4,37.6,3500,40,45.3,23.3,1.92,82.8,1.9,62.4,73.0,-108.9,14.0,2417,0.062,suburban,9.02
S224,41.3,39.9,850,20,42.5,23.7,1.92,65.3,2.47,79.7,61.9,-96.6,10.4,1208,0.078,suburban,4.05
S225,34.0,30.8,2100,20,46.4,21.2,0.57,86.7,1.78,88.5,171.0,-89.2,5.6,4056,0.074,urban,8.93
S226,35.8,32.3,850,20,44.8,22.9,2.01,73.0,3.19,66.2,114.3,-94.4,10.1,2423,0.034,suburban,3.67
S227,21.1,19.9,2100,10,46.8,15.3,0.54,89.9,1.97,87.6,60.5,-103.4,16.1,2335,0.065,urban,8.06
S228,52.3,48.1,3500,60,48.8,17.8,3.43,45.3,16.78,27.9,48.2,-93.9,2.0,857,0.044,rural,3.1
S229,36.6,32.9,2600,40,44.0,23.9,0.93,84.6,1.61,83.0,124.5,-85.6,19.4,2704,0.006,urban,8.69
S230,25.8,23.7,700,15,45.4,22.0,1.25,43.0,4.04,40.3,66.6,-89.4,0.6,1360,0.05,suburban,5.3
S231,21.5,18.4,2600,40,42.0,16.9,0.77,96.4,1.23,90.9,62.3,-91.4,9.3,2931,0.027,urban,9.39
S232,39.9,36.4,2600,40,46.1,17.9,1.18,60.3,1.47,79.7,166.6,-89.7,13.2,1663,0.073,urban,8.43
S233,20.5,17.9,2600,40,48.5,16.5,0.99,79.5,1.21,81.1,81.5,-88.7,7.8,1837,0.077,urban,9.27
S234,33.4,30.1,700,10,47.4,15.6,1.08,76.1,0.57,82.7,138.4,-80.6,16.0,4148,0.055,urban,5.61
S235,26.5,24.8,700,10,40.2,21.1,1.23,38.5,3.96,81.0,60.8,-100.1,6.1,1347,0.043,suburban,4.51
S236,39.0,37.7,3500,40,47.4,15.3,2.38,40.3,3.86,53.6,28.7,-93.2,6.6,1509,0.013,suburban,5.63
S237,44.2,42.6,2600,40,41.3,15.4,1.95,80.7,3.89,72.8,57.3,-89.1,8.3,1836,0.046,suburban,6.29
S238,29.2,25.2,700,15,41.7,16.6,2.03,45.6,4.22,78.3,34.2,-106.0,9.3,1217,0.064,suburban,4.71
S239,49.3,47.0,2600,40,40.9,20.6,6.03,21.3,7.16,41.1,66.9,-108.7,5.7,290,0.072,rural,1.0
S240,38.9,37.3,2600,40,43.9,22.6,1.76,75.4,4.38,47.6,51.3,-92.7,10.7,2012,0.011,suburban,6.76
S241,40.8,37.6,2100,15,46.6,20.6,5.31,17.9,13.71,52.9,60.8,-114.4,4.0,319,0.058,rural,1.91
S242,54.4,50.1,3500,40,43.3,17.0,6.62,19.6,4.59,26.7,63.1,-104.0,5.5,202,0.062,rural,1.9
S243,30.2,28.0,2100,20,41.4,20.1,0.75,85.2,1.76,91.6,126.0,-100.9,11.3,3327,0.045,urban,9.58
S244,38.8,37.7,3500,100,44.2,19.1,0.99,68.8,0.82,72.7,133.6,-92.1,16.2,3089,0.004,urban,9.66
S245,36.7,34.9,3500,80,48.8,17.0,0.79,66.6,1.45,77.1,131.5,-84.1,11.3,3041,0.032,urban,9.92
S246,20.1,16.5,2100,20,41.1,17.1,0.7,68.7,1.22,74.3,61.0,-101.1,12.8,4846,0.065,urban,10.09
S247,29.2,27.6,2100,15,41.3,16.5,2.22,36.1,1.63,65.8,36.1,-96.2,0.6,1872,0.074,suburban,6.06
S248,37.6,34.4,2600,20,45.4,22.2,1.04,96.0,0.75,85.0,106.0,-93.0,5.9,3182,0.066,urban,9.04
S249,39.5,37.1,1800,10,46.2,22.4,1.57,64.5,2.19,57.3,30.9,-105.5,12.9,1732,0.048,suburban,4.83
S250,56.3,52.2,2600,20,45.8,19.7,6.51,14.2,14.55,55.6,40.1,-118.0,9.2,744,0.03,rural,1.0
S251,40.8,38.3,850,15,48.2,15.8,1.8,72.1,3.78,71.4,29.8,-107.1,7.2,1176,0.048,suburban,4.56
S252,34.9,33.9,700,20,45.9,17.3,0.77,79.8,1.0,71.8,152.6,-94.8,3.9,3245,0.068,urban,7.2
S253,27.9,26.3,1800,20,46.3,21.6,0.8,81.2,0.69,83.5,107.7,-80.3,12.4,4671,0.068,urban,9.19
S254,44.0,42.6,2100,20,40.0,15.8,1.66,74.3,3.9,67.6,88.5,-108.9,5.8,2002,0.012,suburban,6.93
S255,24.4,23.2,700,15,47.4,20.8,0.33,74.6,1.98,85.3,112.9,-87.2,12.8,4668,0.035,urban,6.91
S256,28.9,24.8,2600,40,49.0,22.0,1.67,69.9,3.35,70.3,56.0,-95.6,14.6,877,0.028,suburban,5.9
S257,39.7,38.4,2600,20,48.7,19.1,0.95,49.2,3.99,81.2,54.8,-88.8,4.1,1941,0.032,suburban,5.57
S258,31.2,28.7,2600,20,48.7,20.1,0.61,64.4,1.22,73.5,115.3,-85.2,6.5,3313,0.062,urban,9.7
S259,43.8,39.5,2100,20,43.7,18.2,2.16,15.2,5.08,43.5,69.6,-100.4,-0.0,373,0.043,rural,3.03
S260,28.0,24.8,1800,10,46.1,23.2,0.61,81.1,0.69,75.4,70.6,-90.7,5.3,4556,0.04,urban,8.68
S261,29.6,25.3,1800,10,46.9,19.9,2.22,52.8,3.84,45.4,27.8,-89.0,7.4,713,0.003,suburban,4.38
S262,42.4,39.4,2100,20,48.5,15.3,2.47,80.8,2.34,50.0,77.7,-108.8,12.0,1679,0.028,suburban,6.27
S263,39.0,36.2,2100,10,42.4,17.4,1.97,35.6,2.13,66.1,52.5,-96.5,3.9,1823,0.077,suburban,5.35
S264,28.4,25.1,2100,10,42.4,17.1,0.63,75.2,1.12,83.9,177.1,-87.8,16.7,4452,0.035,urban,8.41
S265,29.5,28.5,3500,60,45.1,20.1,0.68,65.1,1.83,85.8,114.8,-97.1,10.8,2527,0.032,urban,9.9
S266,36.8,35.5,1800,15,47.8,23.7,0.97,69.9,0.98,83.4,153.4,-96.4,9.4,2938,0.016,urban,7.45
S267,32.1,28.4,850,15,45.8,23.4,1.63,71.8,4.17,57.1,48.7,-96.1,2.2,1043,0.034,suburban,5.07
S268,23.2,21.5,700,10,46.7,19.7,0.59,71.1,0.83,86.3,78.0,-93.9,17.5,2987,0.036,urban,5.74
S269,37.0,34.0,850,20,40.2,18.6,6.46,43.7,7.37,32.9,11.2,-93.6,3.2,105,0.061,rural,1.0
S270,33.1,29.4,850,10,43.2,23.2,0.58,69.4,0.85,85.7,58.4,-84.0,2.5,4217,0.069,urban,7.84
S271,43.3,37.4,1800,20,44.8,23.2,6.19,18.0,13.56,43.4,46.3,-103.3,3.8,704,0.039,rural,1.0
S272,28.2,26.7,1800,15,48.5,19.3,0.31,79.9,1.61,69.5,80.1,-91.6,14.4,3514,0.001,urban,7.81
S273,31.0,29.4,850,10,43.8,17.2,1.09,76.6,0.8,88.6,130.4,-84.3,6.0,1824,0.061,urban,7.26
S274,38.5,33.5,3500,80,46.3,19.4,6.85,28.6,17.66,23.2,23.8,-101.4,5.0,328,0.026,rural,1.11
S275,59.2,56.1,700,10,47.2,24.0,2.75,29.7,4.13,19.1,6.0,-112.4,2.5,854,0.037,rural,1.18
S276,25.3,23.1,850,10,42.2,21.9,0.79,66.9,1.83,73.3,93.4,-104.7,19.5,4427,0.035,urban,7.47
S277,35.4,32.8,2100,20,44.7,17.3,1.18,78.0,1.49,75.3,85.2,-89.3,2.8,3751,0.051,urban,8.24
S278,59.2,56.3,3500,60,47.1,19.3,4.6,10.7,16.71,41.3,30.7,-111.7,9.6,645,0.048,rural,1.78
S279,21.8,18.9,850,15,44.4,17.9,1.14,97.9,1.4,67.0,130.2,-87.5,16.2,2015,0.045,urban,6.97
S280,23.9,20.8,2100,20,45.1,19.9,0.62,65.1,1.84,81.0,101.3,-97.6,14.5,2277,0.026,urban,7.69
S281,32.1,29.5,2600,20,45.6,18.3,3.77,21.9,9.87,15.0,46.5,-108.1,-0.6,69,0.05,rural,2.59
S282,23.8,20.8,2600,40,47.5,16.2,0.99,65.9,0.85,78.5,85.1,-102.6,13.9,1679,0.07,urban,7.86
S283,36.4,32.1,700,10,45.9,23.4,1.92,61.3,3.6,51.5,56.6,-96.7,1.1,1127,0.067,suburban,4.49
S284,39.9,35.3,1800,20,48.5,23.6,2.2,74.7,1.67,67.8,72.9,-93.8,12.5,859,0.008,suburban,4.96
S285,35.5,33.5,850,10,46.3,18.8,1.86,43.9,3.75,58.7,30.6,-96.0,5.4,1639,0.008,suburban,4.24
S286,38.2,35.1,2600,40,43.9,21.5,1.82,81.7,4.21,64.8,119.7,-91.4,6.2,1996,0.049,suburban,7.25
S287,27.2,24.8,2600,40,42.7,17.0,1.16,60.0,0.46,74.4,42.3,-101.6,18.0,1526,0.068,urban,6.77
S288,57.6,53.6,3500,80,42.1,22.3,5.42,35.7,5.51,35.7,15.1,-111.1,8.6,305,0.007,rural,1.59
S289,51.7,46.5,3500,40,47.3,18.4,3.04,47.2,15.03,40.9,64.0,-102.5,0.9,798,0.062,rural,5.59
S290,38.6,37.2,2100,15,40.4,19.9,0.99,88.4,1.76,95.6,128.7,-89.2,3.0,3647,0.012,urban,8.61
S291,34.6,32.4,700,20,44.3,21.7,0.7,82.6,1.21,72.3,80.6,-95.1,4.4,1838,0.044,urban,6.14
S292,22.6,21.2,2100,20,42.4,18.9,0.8,78.5,1.44,71.5,126.2,-86.6,6.4,1793,0.055,urban,8.52
S293,27.3,25.7,2100,15,41.3,15.4,0.61,84.9,1.63,70.6,89.0,-84.5,16.5,4052,0.065,urban,8.36
S294,22.2,21.0,3500,40,44.2,18.0,1.15,95.2,1.79,92.1,41.9,-87.7,4.0,3343,0.059,urban,10.61
S295,34.7,30.8,1800,20,41.8,21.3,1.04,69.9,1.56,66.2,86.4,-109.0,2.6,1281,0.022,suburban,6.26
S296,49.8,45.1,700,15,48.8,15.9,7.48,26.2,5.73,28.2,62.4,-108.0,9.7,570,0.025,rural,1.0
S297,35.0,32.2,850,10,46.2,18.2,2.37,36.1,2.24,63.8,53.4,-101.3,2.4,1410,0.024,suburban,4.53
S298,48.8,43.3,1800,10,41.2,21.6,7.34,46.7,4.47,40.0,23.2,-114.1,8.7,722,0.042,rural,1.0
S299,42.5,38.2,3500,60,47.2,22.8,4.56,24.1,13.69,35.2,13.6,-101.0,4.6,750,0.025,rural,3.39
S300,44.9,40.0,850,15,47.6,16.3,1.05,81.7,4.25,54.3,75.7,-89.1,1.8,1350,0.002,suburban,4.38
