rsrp_dbm,rsrq_db,sinr_db,cqi,tx_power_dbm,vswr,temperature_c,prb_util_dl,drop_call_rate,ho_fail_rate,rrc_sr,cell_availability,packet_loss,latency_ms,alarm_count,faulty
-105.0,-20.0,8.0,6,31.0,2.4,55.0,53.0,4.0,4.1,91.6,96.7,1.8,45.0,2,0
-105.0,-14.0,8.0,6,31.0,2.1,53.0,72.0,4.0,4.1,92.3,96.1,2.0,53.0,3,0
-103.0,-18.0,6.0,5,32.0,2.3,46.0,56.0,3.9,3.4,92.0,96.7,1.7,48.0,4,1
-93.0,-11.0,9.0,6,31.0,1.6,43.0,51.0,2.7,2.8,95.0,97.8,1.2,41.0,1,0
-86.0,-13.0,13.0,8,37.0,1.6,39.0,57.0,1.8,2.5,96.3,98.5,1.0,38.0,1,0
-89.0,-12.0,10.0,7,36.0,1.6,42.0,53.0,3.2,2.2,94.8,98.1,1.2,42.0,1,0
-79.0,-11.0,20.0,11,35.0,1.1,41.0,62.0,0.9,1.9,97.5,99.5,0.4,23.0,0,0
-85.0,-14.0,20.0,10,34.0,1.4,43.0,65.0,2.4,1.6,96.7,98.3,0.6,28.0,1,0
-72.0,-8.0,22.0,11,37.0,1.1,29.0,55.0,0.4,0.3,97.8,99.3,0.0,19.0,1,0
-88.0,-11.0,18.0,10,39.0,1.4,37.0,70.0,2.0,2.2,94.9,98.1,0.9,36.0,1,0
-90.0,-13.0,16.0,9,36.0,1.8,41.0,48.0,2.5,2.8,95.0,97.5,1.0,36.0,1,0
-98.0,-16.0,11.0,7,35.0,1.9,46.0,50.0,3.7,3.5,93.0,97.4,1.6,40.0,2,0
-94.0,-14.0,15.0,8,33.0,1.7,51.0,51.0,2.8,3.5,93.7,97.4,1.3,42.0,2,0
-101.0,-16.0,5.0,5,32.0,2.2,51.0,54.0,4.0,3.6,93.5,97.1,1.5,50.0,2,0
-109.0,-17.0,9.0,6,34.0,2.4,52.0,46.0,4.4,4.2,91.3,95.7,2.0,50.0,2,0
-117.0,-20.0,-5.0,1,25.0,2.4,53.0,66.0,5.0,5.2,89.6,95.0,2.6,58.0,4,1
-115.0,-19.0,9.0,6,30.0,2.3,56.0,47.0,5.0,5.1,90.0,95.4,2.3,54.0,3,1
-86.0,-13.0,22.0,11,29.0,1.4,42.0,60.0,1.9,2.5,95.0,98.2,1.0,36.0,0,0
-74.0,-5.0,23.0,12,37.0,1.4,35.0,52.0,0.9,0.7,97.5,99.7,0.3,25.0,0,0
-103.0,-17.0,13.0,8,34.0,2.1,49.0,63.0,3.9,3.7,92.2,96.3,1.5,50.0,2,1
-86.0,-11.0,14.0,8,34.0,1.8,38.0,29.0,2.0,2.5,94.9,98.0,0.9,41.0,0,0
-91.0,-11.0,12.0,7,34.0,1.6,45.0,71.0,2.9,2.3,95.4,97.9,1.2,42.0,1,0
-107.0,-17.0,12.0,7,28.0,1.7,50.0,61.0,4.1,4.5,91.2,96.3,1.9,47.0,2,0
-92.0,-12.0,6.0,5,33.0,1.7,47.0,59.0,3.1,2.9,95.3,97.6,1.2,40.0,1,0
-110.0,-19.0,3.0,4,28.0,2.6,55.0,81.0,4.1,4.5,90.3,95.8,2.0,56.0,3,1
-88.0,-10.0,18.0,10,39.0,1.2,46.0,67.0,2.0,2.6,95.7,98.2,0.9,32.0,2,0
-108.0,-17.0,8.0,6,32.0,2.0,45.0,67.0,4.4,4.6,91.0,96.4,2.1,50.0,3,1
-86.0,-10.0,22.0,11,35.0,1.2,40.0,37.0,2.5,2.4,95.5,97.9,0.8,31.0,1,0
-101.0,-15.0,11.0,7,32.0,1.9,49.0,58.0,3.8,3.5,92.6,96.6,1.7,43.0,1,0
-76.0,-7.0,21.0,11,38.0,1.3,39.0,44.0,1.2,1.2,97.8,98.8,0.4,32.0,0,0
-80.0,-10.0,20.0,10,37.0,1.5,41.0,61.0,1.4,1.6,96.7,99.3,0.7,30.0,0,0
-112.0,-18.0,4.0,4,32.0,2.2,48.0,59.0,4.7,5.0,91.0,95.6,2.4,54.0,3,0
-85.0,-11.0,21.0,11,37.0,1.6,40.0,49.0,2.1,2.2,96.0,98.9,1.0,29.0,0,0
-73.0,-5.0,21.0,11,35.0,1.0,36.0,48.0,0.8,0.9,97.7,99.3,0.0,25.0,0,0
-95.0,-12.0,12.0,7,33.0,1.9,50.0,41.0,2.4,2.8,94.4,97.7,1.4,36.0,0,0
-107.0,-17.0,11.0,7,32.0,1.8,50.0,61.0,4.1,4.4,90.9,96.2,2.0,52.0,3,0
-98.0,-15.0,11.0,7,30.0,1.6,42.0,73.0,3.6,3.3,93.1,97.0,1.6,48.0,1,0
-95.0,-13.0,13.0,8,34.0,1.7,42.0,66.0,3.0,3.0,93.6,97.9,1.4,38.0,2,0
-120.0,-22.0,-3.0,1,26.0,2.5,51.0,58.0,5.0,5.5,88.9,95.0,2.7,58.0,3,1
-117.0,-22.0,-2.0,2,27.0,2.3,53.0,67.0,4.9,5.3,89.8,95.2,2.4,58.0,3,1
-119.0,-20.0,5.0,5,28.0,2.4,52.0,56.0,5.0,5.5,88.0,95.2,2.5,58.0,3,1
-80.0,-8.0,24.0,12,36.0,1.1,38.0,46.0,1.4,1.5,96.9,99.1,0.7,28.0,1,0
-115.0,-20.0,3.0,4,29.0,2.2,56.0,52.0,5.1,5.3,90.3,95.5,2.3,59.0,2,0
-113.0,-17.0,5.0,4,28.0,2.2,50.0,56.0,5.1,4.3,91.3,96.0,2.3,53.0,3,0
-111.0,-20.0,8.0,6,28.0,2.2,51.0,48.0,4.8,4.4,90.7,95.8,2.1,53.0,3,1
-105.0,-16.0,13.0,8,31.0,2.2,45.0,62.0,3.6,3.5,91.7,96.9,1.9,48.0,2,0
-74.0,-8.0,17.0,9,35.0,1.1,38.0,29.0,0.9,0.9,98.6,99.8,0.4,21.0,0,0
-78.0,-6.0,20.0,10,37.0,1.3,40.0,58.0,1.2,1.6,97.4,99.1,0.4,32.0,0,0
-88.0,-10.0,18.0,10,33.0,1.3,43.0,66.0,2.1,1.9,95.3,98.1,1.1,37.0,1,0
-94.0,-15.0,16.0,9,31.0,1.7,47.0,45.0,2.9,3.2,94.5,97.4,1.4,41.0,0,0
-88.0,-10.0,15.0,9,33.0,1.6,46.0,49.0,1.5,2.1,95.9,98.4,1.0,33.0,0,0
-112.0,-18.0,10.0,6,27.0,2.4,54.0,44.0,4.8,4.9,90.9,95.8,2.2,54.0,2,1
-84.0,-10.0,17.0,9,34.0,1.9,44.0,43.0,2.0,2.3,95.5,98.7,0.8,27.0,1,0
-87.0,-9.0,22.0,11,41.0,1.3,42.0,34.0,2.3,2.0,96.6,98.1,0.8,32.0,0,0
-73.0,-6.0,23.0,12,39.0,1.3,34.0,51.0,0.7,1.0,98.2,99.7,0.2,22.0,1,0
-116.0,-20.0,4.0,4,26.0,2.5,45.0,57.0,4.9,5.3,89.9,95.0,2.3,57.0,3,1
-107.0,-18.0,5.0,5,30.0,2.5,45.0,43.0,4.4,4.0,91.5,96.1,1.9,54.0,3,1
-88.0,-13.0,7.0,5,33.0,1.7,44.0,53.0,2.3,2.1,95.4,98.4,0.9,36.0,1,0
-92.0,-13.0,11.0,7,34.0,1.9,39.0,59.0,2.5,2.7,94.9,97.9,1.1,36.0,2,0
-76.0,-7.0,23.0,12,35.0,1.2,34.0,45.0,1.2,1.2,97.2,99.7,0.5,23.0,0,0
-89.0,-12.0,15.0,9,34.0,1.3,42.0,53.0,2.3,2.3,95.9,98.0,1.1,35.0,1,0
-79.0,-7.0,21.0,11,38.0,1.2,35.0,67.0,1.4,1.5,97.8,98.8,0.6,26.0,0,0
-101.0,-15.0,7.0,5,30.0,2.2,46.0,70.0,3.5,3.4,92.3,96.8,1.8,41.0,3,0
-109.0,-18.0,5.0,4,28.0,2.1,47.0,45.0,4.4,4.2,92.1,96.4,2.2,49.0,3,1
-85.0,-15.0,16.0,9,35.0,1.5,41.0,55.0,1.2,2.1,96.2,98.9,0.9,32.0,1,0
-96.0,-13.0,12.0,7,32.0,1.8,45.0,69.0,3.2,2.9,94.2,97.3,1.5,40.0,1,0
-71.0,-6.0,19.0,10,38.0,1.3,35.0,41.0,0.5,0.5,98.4,99.8,0.3,19.0,0,0
-103.0,-16.0,10.0,6,31.0,2.1,54.0,57.0,3.9,3.7,91.9,96.5,1.7,48.0,3,0
-119.0,-22.0,2.0,3,29.0,2.7,47.0,41.0,5.2,5.5,88.5,95.0,2.6,60.0,3,1
-106.0,-17.0,5.0,5,32.0,1.5,47.0,50.0,4.0,3.9,92.2,95.8,1.9,51.0,3,0
-70.0,-7.0,26.0,13,34.0,1.0,38.0,50.0,0.9,0.1,99.2,100.0,0.2,21.0,0,0
-89.0,-10.0,13.0,8,33.0,1.4,40.0,37.0,2.4,2.9,95.3,98.5,1.2,34.0,1,0
-95.0,-15.0,13.0,8,37.0,1.8,45.0,68.0,3.0,3.0,93.5,97.6,1.4,37.0,2,0
-115.0,-23.0,-0.0,2,28.0,2.5,51.0,51.0,4.5,4.9,90.9,95.5,2.5,54.0,2,1
-95.0,-15.0,9.0,6,32.0,1.5,39.0,61.0,3.1,3.3,93.4,97.7,1.5,41.0,1,0
-117.0,-18.0,3.0,4,30.0,2.3,49.0,62.0,5.5,4.7,89.1,95.4,2.3,55.0,3,1
-109.0,-20.0,2.0,3,27.0,2.0,53.0,60.0,4.3,4.4,90.3,96.2,2.1,50.0,3,0
-104.0,-16.0,7.0,5,31.0,2.0,52.0,50.0,3.7,4.2,91.8,96.8,2.0,46.0,3,0
-74.0,-9.0,24.0,12,36.0,1.0,38.0,31.0,0.8,1.2,98.2,100.0,0.4,21.0,0,0
-108.0,-20.0,6.0,5,30.0,1.9,47.0,53.0,4.0,4.3,91.0,96.3,2.1,52.0,2,0
-78.0,-8.0,26.0,13,38.0,1.6,31.0,53.0,1.2,1.3,96.9,99.3,0.3,28.0,0,0
-80.0,-13.0,26.0,13,37.0,1.2,40.0,55.0,1.3,1.6,96.6,98.9,0.5,24.0,0,0
-78.0,-8.0,19.0,10,37.0,1.1,41.0,39.0,1.7,1.4,97.3,99.4,0.6,31.0,1,0
-114.0,-19.0,6.0,5,29.0,2.2,54.0,72.0,4.7,4.8,89.8,95.0,2.3,57.0,3,1
-71.0,-9.0,23.0,12,33.0,1.3,32.0,63.0,0.9,0.4,98.2,100.0,0.1,21.0,0,0
-77.0,-8.0,25.0,12,35.0,1.2,41.0,57.0,1.0,0.7,97.9,98.9,0.4,29.0,0,0
-115.0,-23.0,4.0,4,32.0,2.3,52.0,75.0,5.1,5.4,90.1,95.1,2.2,52.0,3,1
-83.0,-8.0,24.0,12,37.0,1.6,39.0,42.0,2.1,1.9,96.4,98.8,0.8,34.0,1,0
-85.0,-10.0,19.0,10,36.0,1.6,37.0,56.0,2.0,2.0,95.8,98.7,0.8,30.0,0,0
-95.0,-13.0,11.0,7,35.0,1.8,46.0,48.0,2.9,2.9,94.4,98.0,1.3,43.0,0,0
-71.0,-8.0,22.0,11,36.0,1.2,29.0,53.0,0.5,0.7,98.7,100.0,0.1,20.0,0,0
-73.0,-9.0,27.0,13,36.0,1.0,36.0,42.0,0.6,0.9,98.6,99.5,0.2,25.0,0,0
-86.0,-8.0,20.0,11,38.0,1.7,41.0,67.0,2.2,2.4,96.4,98.1,1.0,32.0,1,0
-81.0,-10.0,22.0,11,34.0,1.7,34.0,47.0,1.7,1.8,96.8,98.9,0.7,28.0,1,0
-107.0,-16.0,11.0,7,28.0,2.2,49.0,68.0,3.8,4.7,90.8,96.2,2.0,48.0,2,0
-72.0,-7.0,27.0,13,37.0,1.1,34.0,42.0,0.6,0.5,98.4,100.0,0.2,19.0,0,0
-99.0,-15.0,9.0,6,34.0,1.9,44.0,59.0,3.7,3.4,93.8,97.4,1.7,42.0,1,0
-88.0,-12.0,14.0,8,35.0,1.5,46.0,54.0,2.7,2.2,95.8,98.3,1.2,30.0,0,0
-113.0,-16.0,3.0,4,30.0,2.4,50.0,64.0,4.2,5.2,90.2,95.7,2.2,58.0,2,1
-99.0,-15.0,16.0,9,30.0,2.0,48.0,71.0,3.2,3.2,93.8,97.2,1.4,41.0,2,0
-98.0,-13.0,7.0,5,32.0,1.5,50.0,58.0,3.3,4.1,93.2,97.8,1.4,41.0,3,0
-110.0,-21.0,4.0,4,29.0,2.3,51.0,68.0,4.7,5.2,90.8,95.7,2.1,50.0,3,1
-112.0,-19.0,6.0,5,29.0,2.1,57.0,54.0,4.7,4.9,89.8,96.0,2.1,56.0,2,0
-86.0,-10.0,18.0,10,34.0,1.4,46.0,48.0,1.8,2.3,95.3,98.1,0.8,32.0,1,0
-103.0,-16.0,8.0,6,32.0,2.1,47.0,55.0,3.8,3.4,92.9,97.1,1.7,45.0,3,0
-100.0,-15.0,15.0,8,33.0,2.0,49.0,53.0,3.3,3.7,93.1,96.7,1.8,47.0,2,0
-73.0,-7.0,26.0,13,38.0,1.1,35.0,50.0,0.1,0.9,98.1,100.0,0.3,19.0,0,0
-88.0,-11.0,16.0,9,32.0,1.6,42.0,61.0,2.3,2.1,95.9,98.1,0.7,34.0,1,0
-93.0,-12.0,11.0,7,34.0,1.9,43.0,54.0,2.6,2.6,94.6,97.3,1.4,36.0,2,0
-88.0,-10.0,13.0,8,35.0,1.7,42.0,45.0,2.5,2.1,95.2,98.3,1.1,35.0,1,0
-72.0,-6.0,17.0,9,39.0,1.1,40.0,40.0,0.1,0.8,98.6,99.2,0.1,30.0,0,0
-108.0,-18.0,10.0,7,29.0,2.1,48.0,56.0,3.7,4.2,91.4,96.2,2.2,56.0,2,0
-101.0,-18.0,7.0,5,30.0,2.3,47.0,66.0,3.3,3.6,92.6,96.7,1.8,41.0,2,0
-117.0,-21.0,3.0,4,28.0,2.6,51.0,76.0,5.2,4.8,89.9,95.2,2.3,59.0,4,1
-107.0,-15.0,5.0,5,31.0,2.1,54.0,53.0,4.0,3.9,90.9,96.4,2.1,49.0,2,0
-88.0,-12.0,20.0,11,33.0,1.5,43.0,59.0,2.3,1.9,96.5,98.1,1.0,36.0,1,0
-117.0,-20.0,4.0,4,31.0,2.4,53.0,59.0,4.9,5.0,89.0,95.3,2.3,58.0,3,1
-113.0,-19.0,2.0,3,36.0,2.6,48.0,65.0,4.6,4.5,89.8,95.8,2.2,57.0,3,0
-73.0,-5.0,21.0,11,38.0,1.2,35.0,43.0,1.3,0.9,98.7,99.4,0.1,21.0,0,0
-95.0,-14.0,10.0,6,35.0,1.6,44.0,61.0,2.6,2.6,94.2,97.3,1.3,42.0,1,0
-89.0,-12.0,14.0,8,37.0,1.7,43.0,43.0,2.4,2.7,95.1,98.5,1.2,40.0,1,0
-82.0,-11.0,20.0,11,37.0,1.5,40.0,45.0,1.6,1.4,96.5,98.7,0.9,32.0,1,0
-109.0,-17.0,5.0,5,33.0,2.4,46.0,68.0,4.4,4.4,90.8,96.6,2.2,49.0,2,0
-110.0,-18.0,9.0,6,32.0,2.4,52.0,48.0,4.5,4.8,90.9,96.1,2.1,49.0,3,0
-76.0,-7.0,20.0,11,36.0,1.0,41.0,49.0,1.5,1.6,97.8,99.1,0.2,20.0,0,0
-94.0,-14.0,17.0,9,37.0,1.8,42.0,48.0,2.9,3.0,95.2,97.9,1.3,38.0,3,0
-102.0,-15.0,9.0,6,33.0,1.8,48.0,67.0,4.6,3.9,92.2,96.7,1.7,40.0,2,1
-88.0,-10.0,18.0,10,33.0,1.5,47.0,63.0,2.3,2.2,95.5,98.1,0.8,40.0,1,0
-117.0,-19.0,-3.0,1,28.0,1.9,49.0,46.0,5.5,5.2,89.0,95.5,2.5,59.0,3,1
-110.0,-18.0,8.0,6,29.0,2.2,50.0,46.0,4.7,5.1,90.7,96.3,2.0,52.0,3,0
-70.0,-7.0,25.0,12,34.0,1.0,29.0,54.0,0.8,0.5,99.0,99.9,0.2,21.0,0,0
-73.0,-7.0,22.0,11,37.0,1.3,35.0,37.0,1.0,0.7,98.4,100.0,0.2,23.0,0,0
-73.0,-7.0,21.0,11,39.0,1.4,38.0,66.0,0.8,1.3,99.5,99.2,0.3,22.0,0,0
-93.0,-13.0,15.0,8,34.0,1.5,39.0,50.0,2.4,3.3,94.3,97.6,1.3,35.0,1,0
-73.0,-7.0,25.0,13,40.0,1.2,40.0,51.0,1.1,0.9,97.8,99.7,0.2,30.0,0,0
-119.0,-21.0,-4.0,1,28.0,2.6,60.0,59.0,5.0,5.5,88.4,95.0,2.5,59.0,4,1
-116.0,-21.0,1.0,3,29.0,2.4,54.0,68.0,5.4,5.2,90.0,95.0,2.4,58.0,4,1
-112.0,-20.0,2.0,3,28.0,2.4,55.0,59.0,5.0,4.8,90.5,95.7,2.3,55.0,4,1
-80.0,-10.0,18.0,10,36.0,1.3,48.0,51.0,1.1,1.6,96.0,99.0,0.6,30.0,1,0
-102.0,-17.0,7.0,5,29.0,2.0,52.0,50.0,3.1,4.0,93.4,96.2,1.7,46.0,2,0
-76.0,-10.0,23.0,12,36.0,1.0,30.0,49.0,1.5,0.8,97.1,99.5,0.5,23.0,0,0
-107.0,-17.0,9.0,6,35.0,2.3,53.0,56.0,3.9,4.3,91.6,95.9,2.0,51.0,3,1
-118.0,-20.0,2.0,3,27.0,2.3,51.0,82.0,5.3,5.3,88.9,96.1,2.4,57.0,4,1
-85.0,-8.0,19.0,10,33.0,1.4,42.0,75.0,1.6,2.4,96.0,98.7,0.9,30.0,1,0
-95.0,-13.0,11.0,7,34.0,1.9,45.0,61.0,3.2,2.9,94.4,97.3,1.3,36.0,1,0
-104.0,-17.0,6.0,5,28.0,2.4,52.0,52.0,4.0,4.0,92.8,96.4,1.9,46.0,2,0
-94.0,-12.0,10.0,6,35.0,1.6,47.0,42.0,2.5,2.6,94.3,97.4,1.3,42.0,2,0
-92.0,-11.0,18.0,10,36.0,1.6,46.0,39.0,2.5,3.1,94.4,97.2,1.4,39.0,2,0
-79.0,-10.0,20.0,10,38.0,1.2,36.0,45.0,1.1,1.3,97.9,98.9,0.6,25.0,0,0
-72.0,-7.0,28.0,14,36.0,1.0,38.0,52.0,0.7,0.4,98.6,100.0,0.0,19.0,0,0
-116.0,-19.0,3.0,4,31.0,2.2,52.0,59.0,4.8,5.0,90.2,95.1,2.4,51.0,3,1
-97.0,-15.0,5.0,4,29.0,1.8,48.0,62.0,3.3,3.6,93.3,97.5,1.3,39.0,1,0
-72.0,-7.0,22.0,11,37.0,1.0,36.0,48.0,0.6,0.1,98.0,100.0,0.3,16.0,0,0
-104.0,-18.0,8.0,6,32.0,2.2,56.0,38.0,4.1,3.8,91.9,96.4,1.7,52.0,3,0
-112.0,-19.0,8.0,6,27.0,2.0,45.0,56.0,4.8,4.7,90.6,95.4,2.3,54.0,3,1
-75.0,-10.0,24.0,12,35.0,1.1,38.0,52.0,0.7,1.0,97.3,99.9,0.3,27.0,0,0
-82.0,-10.0,22.0,11,34.0,1.2,36.0,60.0,1.6,1.4,96.5,97.9,0.8,29.0,0,0
-75.0,-9.0,17.0,9,36.0,1.0,37.0,48.0,1.2,0.8,97.9,99.8,0.4,24.0,0,0
-105.0,-18.0,6.0,5,29.0,2.1,51.0,67.0,4.0,4.6,92.5,96.4,1.8,52.0,3,0
-104.0,-16.0,5.0,5,27.0,2.0,49.0,76.0,4.2,3.7,92.4,96.9,1.8,45.0,2,1
-76.0,-7.0,14.0,8,34.0,1.3,31.0,64.0,1.4,1.1,98.1,99.6,0.4,21.0,0,0
-114.0,-20.0,6.0,5,29.0,2.7,54.0,50.0,4.8,4.7,89.2,96.1,2.4,57.0,3,0
-78.0,-11.0,19.0,10,38.0,1.0,31.0,50.0,1.3,1.4,97.7,99.4,0.5,30.0,0,0
-118.0,-20.0,-0.0,2,27.0,2.7,56.0,42.0,5.1,5.1,89.1,95.5,2.5,54.0,3,1
-102.0,-15.0,10.0,6,35.0,2.1,52.0,54.0,3.7,3.7,92.6,96.9,1.6,48.0,1,0
-98.0,-15.0,13.0,8,36.0,1.4,49.0,65.0,3.8,2.9,94.2,97.0,1.6,42.0,2,0
-96.0,-14.0,9.0,6,33.0,1.6,48.0,58.0,3.3,3.4,94.2,97.5,1.3,41.0,1,0
-112.0,-19.0,1.0,3,33.0,2.1,52.0,55.0,4.8,4.3,91.0,96.4,2.1,57.0,3,0
-88.0,-9.0,12.0,7,36.0,1.6,44.0,52.0,2.0,2.6,95.6,97.8,1.0,36.0,1,0
-99.0,-14.0,11.0,7,30.0,1.8,49.0,59.0,3.6,4.0,93.7,97.1,1.5,36.0,2,0
-104.0,-17.0,8.0,6,32.0,2.4,47.0,60.0,3.5,4.1,92.4,97.1,1.9,48.0,2,1
-73.0,-6.0,26.0,13,37.0,1.0,40.0,57.0,0.7,1.0,98.4,100.0,0.1,21.0,1,0
-99.0,-14.0,15.0,8,34.0,1.8,47.0,58.0,3.8,3.2,92.7,97.4,1.6,48.0,2,0
-115.0,-19.0,2.0,3,28.0,2.5,48.0,64.0,5.4,4.9,89.6,95.7,2.4,58.0,3,1
-92.0,-16.0,18.0,10,27.0,1.8,42.0,46.0,2.7,2.7,94.9,97.8,1.1,36.0,1,0
-100.0,-13.0,9.0,6,30.0,1.9,47.0,41.0,3.6,3.2,93.9,97.2,1.5,41.0,2,0
-120.0,-20.0,-2.0,2,28.0,2.1,56.0,88.0,5.3,5.5,89.5,95.4,2.6,54.0,4,1
-87.0,-11.0,17.0,9,35.0,1.6,41.0,59.0,2.1,2.3,95.4,98.4,0.8,32.0,1,0
-120.0,-23.0,-1.0,2,26.0,2.1,54.0,66.0,5.5,5.5,89.0,95.3,2.6,58.0,3,1
-90.0,-13.0,15.0,9,35.0,1.4,43.0,41.0,1.9,2.6,94.9,98.1,1.1,33.0,1,0
-102.0,-17.0,6.0,5,32.0,1.6,46.0,69.0,3.5,3.1,92.8,96.6,1.7,43.0,3,0
-108.0,-20.0,15.0,8,30.0,2.2,48.0,55.0,4.0,4.5,90.8,96.3,1.8,51.0,3,0
-73.0,-9.0,28.0,14,36.0,1.6,29.0,48.0,0.3,1.3,98.3,99.7,0.3,22.0,0,0
-93.0,-12.0,12.0,7,34.0,1.6,43.0,75.0,3.1,2.8,93.3,97.6,1.5,38.0,2,0
-115.0,-17.0,-0.0,2,30.0,2.4,51.0,79.0,4.5,5.0,89.6,96.0,2.4,54.0,3,1
-106.0,-14.0,4.0,4,27.0,2.1,50.0,67.0,4.3,4.6,91.0,96.1,2.0,45.0,2,0
-107.0,-14.0,6.0,5,33.0,1.7,51.0,52.0,4.4,4.0,92.3,96.0,1.7,47.0,2,0
-87.0,-13.0,19.0,10,32.0,1.5,41.0,57.0,2.0,1.9,95.8,98.0,0.8,37.0,1,0
-107.0,-15.0,4.0,4,31.0,1.6,54.0,68.0,3.8,3.8,92.4,96.1,1.9,43.0,2,0
-102.0,-18.0,5.0,4,33.0,2.1,43.0,70.0,3.7,4.0,92.6,96.1,1.7,48.0,2,0
-95.0,-14.0,17.0,9,31.0,1.9,45.0,70.0,3.1,2.9,93.5,97.7,1.2,42.0,1,0
-93.0,-13.0,10.0,7,33.0,1.8,47.0,41.0,2.9,2.5,94.1,98.0,1.3,36.0,1,0
-95.0,-14.0,18.0,10,34.0,2.0,40.0,70.0,3.6,2.6,94.4,97.5,1.2,41.0,2,0
-81.0,-11.0,15.0,8,33.0,1.2,40.0,47.0,1.8,1.4,97.0,99.0,0.8,26.0,1,0
-98.0,-15.0,11.0,7,30.0,2.1,46.0,67.0,3.6,3.4,93.2,97.5,1.5,44.0,1,0
-113.0,-18.0,0.0,3,30.0,2.3,55.0,75.0,4.8,4.4,90.1,96.3,2.2,59.0,3,0
-114.0,-18.0,6.0,5,27.0,2.4,49.0,60.0,5.1,4.6,90.5,95.1,2.4,53.0,3,1
-75.0,-10.0,21.0,11,33.0,1.0,40.0,50.0,0.6,1.1,98.1,100.0,0.4,25.0,0,0
-82.0,-10.0,26.0,13,35.0,1.3,40.0,64.0,1.3,1.2,96.2,98.3,0.7,31.0,0,0
-94.0,-14.0,10.0,6,32.0,1.8,46.0,65.0,3.2,3.2,94.0,98.2,1.3,40.0,2,0
-95.0,-13.0,8.0,6,31.0,2.0,48.0,54.0,3.3,3.1,94.8,97.5,1.5,48.0,2,0
-83.0,-6.0,21.0,11,34.0,1.4,42.0,62.0,1.4,1.4,96.3,98.9,0.8,30.0,0,0
-86.0,-8.0,13.0,8,33.0,1.2,45.0,70.0,2.1,2.4,96.0,98.4,0.8,31.0,0,0
-116.0,-20.0,4.0,4,29.0,2.5,55.0,66.0,5.3,5.1,90.5,96.1,2.5,58.0,4,1
-90.0,-14.0,17.0,9,33.0,1.5,37.0,44.0,2.6,2.2,95.6,97.7,1.1,34.0,1,0
-99.0,-13.0,8.0,6,33.0,1.8,46.0,60.0,3.1,3.4,94.0,96.9,1.7,47.0,1,0
-115.0,-22.0,3.0,4,33.0,2.1,55.0,52.0,4.6,5.0,90.0,95.0,2.5,49.0,3,0
-119.0,-19.0,7.0,5,28.0,2.2,58.0,73.0,5.2,5.2,88.9,95.0,2.6,57.0,3,1
-109.0,-17.0,1.0,3,29.0,1.8,51.0,42.0,4.7,4.0,90.3,96.0,2.2,53.0,2,1
-110.0,-20.0,4.0,4,34.0,2.0,48.0,77.0,4.6,4.8,90.6,96.0,2.2,52.0,3,0
-114.0,-19.0,6.0,5,31.0,2.3,47.0,45.0,4.4,4.8,90.0,95.1,2.4,51.0,2,1
-78.0,-8.0,24.0,12,41.0,1.4,43.0,40.0,2.0,0.7,97.1,99.4,0.3,24.0,0,0
-95.0,-14.0,12.0,7,36.0,2.0,45.0,57.0,3.5,3.1,93.9,97.1,1.4,42.0,1,0
-118.0,-21.0,5.0,4,31.0,2.4,57.0,41.0,5.5,4.9,90.3,95.0,2.4,60.0,4,1
-81.0,-10.0,20.0,11,35.0,1.4,44.0,41.0,1.4,1.6,96.2,98.3,0.8,22.0,0,0
-88.0,-13.0,15.0,9,37.0,1.7,42.0,58.0,2.1,2.3,95.4,98.5,1.1,36.0,1,0
-114.0,-18.0,10.0,7,28.0,2.3,51.0,53.0,5.0,4.9,90.7,95.9,2.4,52.0,3,1
-86.0,-11.0,13.0,8,36.0,1.6,46.0,52.0,2.2,2.4,95.5,98.2,0.8,31.0,0,0
-97.0,-15.0,14.0,8,35.0,1.4,49.0,50.0,3.5,3.2,93.6,97.2,1.6,38.0,2,0
-86.0,-11.0,22.0,11,33.0,1.9,41.0,65.0,2.2,2.3,95.1,98.2,1.0,32.0,1,0
-80.0,-11.0,24.0,12,33.0,1.2,38.0,52.0,1.5,1.7,96.8,99.1,0.6,25.0,0,0
-85.0,-9.0,20.0,10,32.0,1.2,41.0,39.0,2.6,2.2,96.1,98.4,0.8,26.0,0,0
-99.0,-12.0,13.0,8,34.0,1.8,49.0,73.0,4.0,3.4,92.0,96.8,1.5,43.0,2,0
-86.0,-10.0,18.0,10,39.0,1.2,41.0,59.0,2.0,1.7,96.5,98.5,0.8,34.0,2,0
-81.0,-9.0,13.0,8,36.0,1.0,38.0,44.0,1.9,1.7,96.1,99.1,0.5,30.0,0,0
-106.0,-16.0,5.0,4,32.0,2.1,54.0,50.0,4.0,3.9,91.9,96.6,1.8,48.0,3,0
-72.0,-5.0,23.0,12,39.0,1.1,31.0,56.0,0.5,0.3,97.7,99.7,0.1,15.0,0,0
-102.0,-15.0,8.0,6,29.0,1.9,49.0,65.0,3.1,3.6,91.9,97.1,1.8,43.0,2,1
-73.0,-8.0,17.0,9,38.0,1.0,39.0,40.0,0.6,0.4,97.9,99.3,0.4,20.0,0,0
-110.0,-17.0,4.0,4,33.0,2.0,49.0,58.0,4.5,4.4,90.7,95.9,1.9,55.0,4,0
-105.0,-16.0,9.0,6,32.0,2.0,51.0,40.0,4.3,4.1,91.5,96.0,1.9,52.0,2,0
